target positions:
-1.695238 1.725219 -3.234194 
-1.650036 1.738997 -3.195261 
-1.711106 1.634432 -3.116663 
-1.636195 1.691716 -3.153979 
-1.573436 1.662861 -3.135688 
-1.556034 1.668356 -3.225436 
-1.613637 1.683519 -3.262 
-1.567607 1.763232 -3.280832 
-1.642574 1.793395 -3.20094 
-1.740232 1.73543 -3.127071 
-1.732534 1.636029 -3.037224 
-1.712459 1.682504 -3.111485 
-1.834785 1.659067 -3.014599 
-1.736017 1.665415 -3.041612 
-1.781536 1.682688 -3.011953 
-1.776962 1.70369 -3.018708 
-1.615197 1.652522 -3.094009 
-1.593814 1.676724 -3.056145 
-1.698683 1.694036 -3.127636 
-1.735979 1.799843 -3.0379 
-1.802309 1.825563 -3.093746 
-1.775719 1.713658 -2.912316 
-1.771091 1.693959 -2.845042 
-1.807003 1.683095 -2.91134 
-1.758866 1.627581 -2.774029 
-1.857728 1.619923 -2.768985 
-1.883166 1.67272 -2.743953 
-1.803127 1.670441 -2.824962 
-1.744805 1.644671 -2.88008 
-1.76905 1.781688 -2.850432 
-1.764118 1.763757 -2.855244 
-1.723509 1.787471 -2.833105 
-1.793929 1.736333 -2.885394 
-1.688598 1.753132 -2.714004 
